,Unnamed: 0,Unnamed: 0.1,min,max,mean,med,std,label,Unnamed: 0,Unnamed: 0.1,se,label
995,96.0,96.0,0.6,1.5,0.8727272727272728,0.8,0.2649185123426035,PVC,95,95,-10.642016357024907,PVC
996,97.0,97.0,0.156,0.424,0.2826666666666667,0.268,0.1346006438815704,PVC,96,96,-10.751827703537131,PVC
997,98.0,98.0,0.06,0.344,0.181,0.16,0.1322371606874053,PVC,97,97,-10.60320714721481,PVC
998,99.0,99.0,0.116,0.448,0.2866666666666667,0.296,0.1661966706445509,PVC,98,98,-10.536352632526668,PVC
999,100.0,100.0,0.064,0.176,0.128,0.144,0.0530659966456863,PVC,99,99,-10.391776012931633,PVC
1000,101.0,101.0,0.6,1.1,0.89,0.9,0.1523883926754995,PVC,100,100,-10.585733880682858,PVC
1001,102.0,102.0,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,101,101,-10.522676332515456,PVC
1002,103.0,103.0,0.104,0.496,0.238,0.176,0.175316856006489,PVC,102,102,,PVC
1003,104.0,104.0,0.7,1.4,1.0625,1.05,0.2199837656347784,PVC,103,103,-10.601371998106591,PVC
1004,105.0,105.0,0.5,1.4,0.96,1.0,0.2547329756605707,PVC,104,104,-10.43887834577161,PVC
1005,106.0,106.0,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,105,105,-10.384248324211988,PVC
1006,107.0,107.0,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,106,106,-10.711460900205152,PVC
1007,108.0,108.0,0.188,0.532,0.36,0.36,0.2432447327281723,PVC,107,107,-10.532774812849231,PVC
1008,109.0,109.0,0.208,0.548,0.378,0.378,0.2404163056034262,PVC,108,108,-10.726466993100637,PVC
1009,110.0,110.0,0.152,0.28,0.216,0.216,0.0905096679918781,PVC,109,109,-10.565377444368847,PVC
1010,111.0,111.0,0.7,1.6,1.075,1.0,0.3284161123592186,PVC,110,110,-10.697804179173206,PVC
1011,112.0,112.0,0.6,1.2,0.7999999999999999,0.7,0.2280350850198275,PVC,111,111,-10.53549020962332,PVC
1012,113.0,113.0,0.072,0.236,0.154,0.154,0.1159655121145937,PVC,112,112,-10.415276900591913,PVC
1013,114.0,114.0,0.18,0.284,0.236,0.24,0.0457238085319526,PVC,113,113,-10.719960344197016,PVC
1014,115.0,115.0,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,114,114,-10.56352737460834,PVC
1015,116.0,116.0,0.18,0.54,0.36,0.36,0.2545584412271571,PVC,115,115,-10.663409803272073,PVC
1016,117.0,117.0,0.256,0.408,0.3319999999999999,0.3319999999999999,0.1074802307403552,PVC,116,116,,PVC
1017,118.0,118.0,0.2,0.216,0.2093333333333333,0.212,0.0083266639978645,PVC,117,117,-10.406927004881926,PVC
1018,119.0,119.0,0.6,1.3,0.94,0.95,0.2221110833194357,PVC,118,118,-10.573311271119476,PVC
1019,120.0,120.0,0.064,0.168,0.112,0.1079999999999999,0.0518459255872628,PVC,119,119,-10.758164593125173,PVC
1020,121.0,121.0,0.216,0.464,0.34,0.34,0.1753624817342638,PVC,120,120,-10.52789823986016,PVC
1021,122.0,122.0,0.6,1.5,0.9555555555555556,0.9,0.2403700850309326,PVC,121,121,-10.654104842472648,PVC
1022,123.0,123.0,0.24,0.824,0.43,0.384,0.1986353442869621,PVC,122,122,,PVC
1023,124.0,124.0,0.776,0.784,0.782,0.784,0.004,PVC,123,123,-10.370287409994324,PVC
1024,125.0,125.0,0.268,0.56,0.414,0.414,0.2064751801064719,PVC,124,124,-10.64889505998693,PVC
1025,126.0,126.0,0.8,1.4,1.0555555555555556,1.0,0.2297341458681703,PVC,125,125,-9.941789283187356,PVC
1026,127.0,127.0,0.6,1.2,0.87,0.8500000000000001,0.1888562063228706,PVC,126,126,-10.562599351007954,PVC
1027,128.0,128.0,0.7,1.5,1.0555555555555556,1.0,0.2185812841434,PVC,127,127,-10.758011084522554,PVC
